"curso_id","codigo_curso","nombre_curso","creditos","h_teoria","h_practica","ciclo","tipo_curso","plan_id","escuela_id"
1,"0001502000HU","COMPRENSIÓN DE TEXTOS Y REDACCIÓN BÁSICA",3,1,4,1,True,2017,10
2,"1205701C20IN","ADMINISTRACIÓN DE BASE DE DATOS",3,1,4,5,True,2017,10
3,"1207701000IN","DESARROLLO DE SISTEMAS INTELIGENTES",2,0,4,7,True,2017,10
4,"1208701C20IN","CONFIGURACIÓN Y ADMINISTRACIÓN DE REDES DE DATOS",4,3,2,8,True,2017,10
5,"0001502000IN","DESARROLLO DE COMPETENCIAS DIGITALES",3,1,2,1,True,2017,10
6,"1203701C10IN","ANÁLISIS Y ESPECIFICACIÓN DE REQUISITOS",3,1,4,3,True,2017,10
7,"1205601C20IN","ARQUITECTURA Y ORGANIZACIÓN DE COMPUTADORAS",4,3,2,5,True,2017,10
8,"0001501000HU","ESTRATEGIAS PARA EL APRENDIZAJE AUTÓNOMO",3,1,4,1,True,2017,10
9,"1207701C20IN","FUNDAMENTOS Y DISEÑO DE REDES DE DATOS",3,1,4,7,True,2017,10
10,"1208701C10IN","DESARROLLO DE APLICACIONES MÓVILES",4,2,4,8,True,2017,10
11,"1203603000IN","CÁLCULO DE VARIAS VARIABLES",4,2,4,3,True,2017,10
12,"1201601C20IN","INTRODUCCIÓN A LA INGENIERÍA DE SISTEMAS Y COMPUTACIÓN",3,1,4,1,True,2017,10
13,"1209701C20IN","CONFIGURACIÓN Y ADMINISTRACIÓN DE SERVIDORES",4,3,2,9,True,2017,10
14,"1205701C10IN","DISEÑO WEB",3,1,4,5,True,2017,10
15,"1210701C30IN","AUDITORÖA DE SISTEMAS DE INFORMACIÀN",4,3,2,10,True,2017,10
16,"0001501000IN","MATEMÁTICA BÁSICA",3,1,4,1,True,2017,10
17,"1207702C10IN","INGENIERÍA Y CALIDAD DE SOFTWARE",4,2,4,7,True,2017,10
18,"0004501000TE","ANTROPOLOGÍA FILOSÓFICA",3,3,0,4,True,2017,10
19,"1208701C30IN","GOBIERNO Y GESTIÓN DE TECNOLOGÍAS DE INFORMACIÓN",4,3,2,8,True,2017,10
20,"1203601000EM","CONTABILIDAD Y FINANZAS",3,1,4,3,True,2017,10
21,"1202603000IN","CÁLCULO DE UNA VARIABLE",4,2,4,2,True,2017,10
22,"1201602000IN","MATEMÁTICA DISCRETA",4,3,2,1,True,2017,10
23,"1207701C30IN","INTELIGENCIA DE NEGOCIOS",3,1,4,7,True,2017,10
24,"1208701000IN","MINERÍA DE DATOS Y BIG DATA",3,1,4,8,True,2017,10
25,"0003501000TE","FILOSOFÍA",3,3,0,3,True,2017,10
26,"1205601000IN","ESTADÍSTICA Y PROBABILIDADES",3,1,4,5,True,2017,10
27,"1208601000IN","PROYECTO DE INVESTIGACIÓN",3,1,4,8,True,2017,10
28,"1207601000IN","INVESTIGACIÓN EN INGENIERÍA",3,1,4,7,True,2017,10
29,"1209601000IN","DEONTOLOGÍA Y LEGISLACIÓN LABORAL E INFORMÁTICA",2,1,2,9,True,2017,10
30,"1203602000IN","FÍSICA DE LOS CUERPOS RÍGIDOS",4,3,2,3,True,2017,10
31,"0002501000HU","COMPRENSIÓN Y REDACCIÓN DE TEXTOS ACADÉMICOS",3,1,4,2,True,2017,10
32,"0007501000TE","MORAL CATÓLICA",3,3,0,7,True,2017,10
33,"0005501000TE","ÉTICA",3,3,0,5,True,2017,10
34,"1209701C30IN","GESTIÓN DE RIESGOS Y SEGURIDAD DE LA INFORMACIÓN",4,3,2,9,True,2017,10
35,"1203601000IN","METODOLOGÍAS DE PROGRAMACIÓN",3,1,4,3,True,2017,10
36,"1204601C10IN","BASE DE DATOS",4,3,2,4,True,2017,10
37,"0002501000SA","ECOLOGÍA Y DESARROLLO SOSTENIBLE",3,2,2,2,True,2017,10
38,"1205602000IN","INGENIERÍA DE PROCESOS",3,2,2,5,True,2017,10
39,"1207701C10IN","SISTEMAS DISTRIBUIDOS",3,1,4,7,True,2017,10
40,"1204701C10IN","DISEÑO DE SOFTWARE",3,1,4,4,True,2017,10
41,"1205603000IN","TEORÍA GENERAL DE SISTEMAS",2,1,2,5,True,2017,10
42,"1202601000EM","ECONOMÍA Y REALIDAD NACIONAL",3,2,2,2,True,2017,10
43,"1209702C30IN","GESTIÓN DE RIESGOS Y SEGURIDAD DE LA INFORMACIÓN",4,3,2,9,True,2017,10
44,"1210703000IN","DESARROLLO DE VIDEO JUEGOS",4,0,4,10,True,2017,10
45,"1210601C30IN","EMPRENDIMIENTO DE BASE TECNOLÀGICA",4,0,4,10,True,2017,10
46,"1210701000IN","GESTIÀN DE PROYECTOS DE SISTEMAS DE INFORMACIÀN",4,2,4,10,True,2017,10
48,"1210704000IN","SISTEMAS ERP",2,0,4,10,True,2017,10
49,"1210702000IN","TÀPICOS AVANZADOS EN DESARROLLO DE SOFTWARE",3,0,6,10,True,2017,10
50,"1204603000IN","ECUACIONES DIFERENCIALES Y MÉTODOS NUMÉRICOS",4,2,4,4,True,2017,10
51,"1209703C30IN","NEGOCIOS ELECTRÓNICOS Y MARKETING DIGITAL",4,3,2,9,True,2017,10
52,"1204602000IN","ELECTRICIDAD Y MAGNETISMO",4,3,2,4,True,2017,10
53,"1209602000IN","SEMINARIO DE TESIS I",3,1,4,9,True,2017,10
54,"1204601000IN","ESTRUCTURA DE DATOS Y ALGORITMOS",3,1,4,4,True,2017,10
55,"1202602000IN","FUNDAMENTOS DE PROGRAMACIÓN",3,1,4,2,True,2017,10
56,"1202601000IN","TEORÍA Y PROCESOS ORGANIZACIONALES",3,1,4,2,True,2017,10
57,"1206702C10IN","DESARROLLO DE APLICACNES EN ESCRITORIO",4,2,4,6,True,2017,10
59,"1206701C10IN","DESARROLLO DE  APLICACIONES WEB",4,2,4,6,True,2017,10
61,"1210601000IN","SEMINARIO DE TESIS II",3,1,4,10,True,2017,10
63,"1209702C30IN","GESTIÓN DE SERVICIOS DE TECNOLOGÍAS DE INFORMACIÓN",4,3,2,9,True,2017,10
65,"1206602000IN","INTELIGENCIA ARTIFICIAL",4,3,2,6,True,2017,10
66,"1206601000IN","INVESTIGACIÓN DE OPERACIONES",3,1,4,6,True,2017,10
67,"1206601C20IN","SISTEMAS OPERATIVOS",3,1,4,6,True,2017,10
47,"1210701C20IN","SEGURIDAD INFORMÀTICA",3,1,3,10,True,2017,10
64,"0006501000TE","FE Y CULTURA",3,3,0,6,True,2017,10


INSERT INTO Curso (codigo_curso, nombre_curso, creditos, h_teoria, h_practica, ciclo, tipo_curso, plan_id, escuela_id) 
VALUES 

 ----Primer Ciclo
 
('0001502000HU', 'COMPRENSIÓN DE TEXTOS Y REDACCIÓN BÁSICA', 3, 1, 4, 1, 0, 1, 1),
('0001502000IN', 'DESARROLLO DE COMPETENCIAS DIGITALES', 2, 1, 2, 1, 0, 1, 1),
('0001501000HU', 'ESTRATEGIAS PARA EL APRENDIZAJE AUTÓNOMO', 3, 1, 4, 1, 0, 1, 1),
('1201601C20IN', 'INTRODUCCIÓN A LA INGENIERÍA DE SISTEMAS Y COMPUTACIÓN', 3, 1, 4, 1, 0, 1, 1),
('0001501000IN', 'MATEMÁTICA BÁSICA', 3, 1, 4, 1, 0, 1, 1),
('1201602000IN', 'MATEMÁTICA DISCRETA', 4, 3, 2, 1, 0, 1, 1),

 ----Segundo Ciclo

('1202603000IN', 'CÁLCULO DE UNA VARIABLE', 4, 2, 4, 2, 0, 1, 1),
('0002501000HU', 'COMPRENSIÓN Y REDACCIÓN DE TEXTOS ACADÉMICOS', 3, 1, 4, 2, 0, 1, 1),
('0002501000SA', 'ECOLOGÍA Y DESARROLLO SOSTENIBLE', 3, 2, 2, 2, 0, 1, 1),
('1202601000EM', 'ECONOMÍA Y REALIDAD NACIONAL', 3, 2, 2, 2, 0, 1, 1),
('1202602000IN', 'FUNDAMENTOS DE PROGRAMACIÓN', 3, 1, 4, 2, 0, 1, 1),
('1202601000IN', 'TEORÍA Y PROCESOS ORGANIZACIONALES', 3, 1, 4, 2, 0, 1, 1),
 
 ----Tercer Ciclo

('1203701C10IN', 'ANÁLISIS Y ESPECIFICACIÓN DE REQUISITOS', 3, 1, 4, 3, 0, 1, 1),
('1203603000IN', 'CÁLCULO DE VARIAS VARIABLES', 4, 2, 4, 3, 0, 1, 1),
('1203601000EM', 'CONTABILIDAD Y FINANZAS', 3, 1, 4, 3, 0, 1, 1),
('0003501000TE', 'FILOSOFÍA', 3, 3, 0, 3, 0, 1, 1),
('1203602000IN', 'FÍSICA DE LOS CUERPOS RÍGIDOS', 4, 3, 2, 3, 0, 1, 1),
('1203601000IN', 'METODOLOGÍAS DE PROGRAMACIÓN', 3, 1, 4, 3, 0, 1, 1),

----Cuarto Ciclo

('0004501000TE', 'ANTROPOLOGÍA FILOSÓFICA', 3, 3, 0, 4, 0, 1, 1),
('1204601C10IN', 'BASE DE DATOS', 4, 3, 2, 4, 0, 1, 1),
('1204701C10IN', 'DISEÑO DE SOFTWARE', 3, 1, 4, 4, 0, 1, 1),
('1204603000IN', 'ECUACIONES DIFERENCIALES Y MÉTODOS NUMÉRICOS', 4, 2, 4, 4, 0, 1, 1),
('1204602000IN', 'ELECTRICIDAD Y MAGNETISMO', 4, 3, 2, 4, 0, 1, 1),
('1204601000IN', 'ESTRUCTURA DE DATOS Y ALGORITMOS', 3, 1, 4, 4, 0, 1, 1),

----Quinto Ciclo

('1205701C20IN', 'ADMINISTRACIÓN DE BASE DE DATOS', 3, 1, 4, 5, 0, 1, 1),
('1205601C20IN', 'ARQUITECTURA Y ORGANIZACIÓN DE COMPUTADORAS', 4, 3, 2, 5, 0, 1, 1),
('1205701C10IN', 'DISEÑO WEB', 3, 1, 4, 5, 0, 1, 1),
('1205601000IN', 'ESTADÍSTICA Y PROBABILIDADES', 3, 1, 4, 5, 0, 1, 1),
('0005501000TE', 'ÉTICA', 3, 3, 0, 5, 0, 1, 1),
('1205602000IN', 'INGENIERÍA DE PROCESOS', 3, 2, 2, 5, 0, 1, 1),
('1205603000IN', 'TEORÍA GENERAL DE SISTEMAS', 2, 1, 2, 5, 0, 1, 1),

----Sexto Ciclo

('1206702C10IN', 'DESARROLLO DE APLICACIONES DE ESCRITORIO', 4, 2, 4, 6, 0, 1, 1),
('1206701C10IN', 'DESARROLLO DE APLICACIONES WEB', 4, 2, 4, 6, 0, 1, 1),
('0006501000TE', 'FE Y CULTURA', 3, 3, 0, 6, 0, 1, 1),
('1206602000IN', 'INTELIGENCIA ARTIFICIAL', 4, 3, 2, 6, 0, 1, 1),
('1206601000IN', 'INVESTIGACIÓN DE OPERACIONES', 3, 1, 4, 6, 0, 1, 1),
('1206601C20IN', 'SISTEMAS OPERATIVOS', 3, 1, 4, 6, 0, 1, 1),

----Setimo Ciclo

('1207701000IN', 'DESARROLLO DE SISTEMAS INTELIGENTES', 2, 0, 4, 7, 0, 1, 1),
('1207701C20IN', 'FUNDAMENTOS Y DISEÑO DE REDES DE DATOS', 3, 1, 4, 7, 0, 1, 1),
('1207702C10IN', 'INGENIERÍA Y CALIDAD DE SOFTWARE', 4, 2, 4, 7, 0, 1, 1),
('1207701C30IN', 'INTELIGENCIA DE NEGOCIOS', 3, 1, 4, 7, 0, 1, 1),
('1207601000IN', 'INVESTIGACIÓN EN INGENIERÍA', 3, 1, 4, 7, 0, 1, 1),
('0007501000TE', 'MORAL CATÓLICA', 3, 3, 0, 7, 0, 1, 1),
('1207701C10IN', 'SISTEMAS DISTRIBUIDOS', 3, 1, 4, 7, 0, 1, 1),

----Octavo Ciclo

('1208701C20IN', 'CONFIGURACIÓN Y ADMINISTRACIÓN DE REDES DE DATOS', 4, 3, 2, 8, 0, 1, 1),
('1208701C10IN', 'DESARROLLO DE APLICACIONES MÓVILES', 4, 2, 4, 8, 0, 1, 1),
('0008501000TE', 'DOCTRINA SOCIAL DE LA IGLESIA', 3, 3, 0, 8, 0, 1, 1),
('1208701C30IN', 'GOBIERNO Y GESTIÓN DE TECNOLOGÍAS DE INFORMACIÓN', 4, 3, 2, 8, 0, 1, 1),
('1208701000IN', 'MINERÍA DE DATOS Y BIG DATA', 3, 1, 4, 8, 0, 1, 1),
('1208601000IN', 'PROYECTO DE INVESTIGACIÓN', 3, 1, 4, 8, 0, 1, 1),

----Noveno Ciclo

('1209701C20IN', 'CONFIGURACIÓN Y ADMINISTRACIÓN DE SERVIDORES', 4, 3, 2, 9, 0, 1, 1),
('1209601000IN', 'DEONTOLOGÍA Y LEGISLACIÓN LABORAL E INFORMÁTICA', 2, 1, 2, 9, 0, 1, 1),
('1209701C30IN', 'GESTIÓN DE RIESGOS Y SEGURIDAD DE LA INFORMACIÓN', 4, 3, 2, 9, 0, 1, 1),
('1209702C30IN', 'GESTIÓN DE SERVICIOS DE TECNOLOGÍAS DE INFORMACIÓN', 4, 3, 2, 9, 0, 1, 1),
('1209703C30IN', 'NEGOCIOS ELECTRÓNICOS Y MARKETING DIGITAL', 4, 3, 2, 9, 0, 1, 1),
('1209602000IN', 'SEMINARIO DE TESIS I', 3, 1, 4, 9, 0, 1, 1),

----Decimo Ciclo

('1210701C30IN', 'AUDITORÍA DE SISTEMAS DE INFORMACIÓN', 4, 3, 2, 10, 0, 1, 1),
('1210703000IN', 'DESARROLLO DE VIDEO JUEGOS', 2, 0, 4, 10, 1, 1, 1),
('1210601C30IN', 'EMPRENDIMIENTO DE BASE TECNOLÓGICA', 2, 0, 4, 10, 0, 1, 1),
('1210701000IN', 'GESTIÓN DE PROYECTOS DE SISTEMAS DE INFORMACIÓN', 4, 2, 4, 10, 0, 1, 1),
('1210701C20IN', 'SEGURIDAD INFORMÁTICA', 3, 1, 4, 10, 0, 1, 1),
('1210601000IN', 'SEMINARIO DE TESIS II', 3, 1, 4, 10, 0, 1, 1),
('1210704000IN', 'SISTEMAS ERP', 2, 0, 4, 10, 1, 1, 1),
('1210702000IN', 'TÓPICOS AVANZADOS EN DESARROLLO DE SOFTWARE', 3, 0, 6, 10, 0, 1, 1)
;
